36594,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,,5.0,5.0,3.0,3.0,4.0,,5.0,2.0,4.0,3.0,2.0,5.0,,3.0,5.0,5.0,,5.0,4.0,,,,,,3.0,4.0,4.0,,,4.0,,,3.0,5.0,,4.0,4.0,3.0,,,,,,,4.0,3.0,,,3.0,3.0,,,,5.0,,3.0,,,,2.0,,,,,2.0,,3.0,4.0,,,,,,3.0,,,,,3.0,,,,,,,,3.0,3.0,5.0,3.0,3.0,,,,,2.0,,3.0,4.0,,5.0,,,,,,3.0,,,,,,,3.0,,,,,,4.0,,4.0,,3.0,,,5.0,,,5.0,,,,,,,,3.0,3.0,,,3.0,3.0,3.0,4.0,5.0,,,5.0,,,3.0,,,4.0,3.0,,,,4.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,
36664,5.0,5.0,2.0,5.0,3.0,3.0,,5.0,,4.0,5.0,,5.0,5.0,5.0,4.0,,,,,,4.0,,,,,,5.0,3.0,4.0,,5.0,,,,,5.0,4.0,,,,4.0,,,5.0,4.0,,5.0,,5.0,,,,4.0,5.0,,,,,4.0,3.0,,,,5.0,3.0,,3.0,,5.0,,5.0,,,3.0,4.0,5.0,,,5.0,,3.0,,,5.0,,4.0,,,4.0,,,5.0,,4.0,,,,,,4.0,4.0,,5.0,,,4.0,,,,5.0,,3.0,,,,,,4.0,,,,,,5.0,,4.0,,,,,,,2.0,,,,,5.0,,,,,,,,,,,5.0,,,,,,5.0,,4.0,4.0,5.0,,4.0,4.0,,,4.0,,,,,,,,,4.0,,4.0,,5.0,5.0,,4.0,,,,,,4.0,5.0,,,5.0,,,,5.0,,,,3.0
36695,,,,,,,,4.0,4.0,,3.0,3.0,4.0,,4.0,5.0,,,5.0,2.0,,,,,,,,4.0,,,4.0,4.0,,2.0,,,4.0,,5.0,,3.0,5.0,,3.0,3.0,,,,,,,,3.0,,,,,4.0,4.0,,,4.0,,4.0,,,3.0,,3.0,3.0,4.0,,3.0,,,4.0,,,4.0,,,,4.0,4.0,,3.0,,,,,4.0,,,,4.0,2.0,4.0,5.0,2.0,,,4.0,5.0,,,,4.0,4.0,4.0,,5.0,3.0,,5.0,,,,,,,3.0,,3.0,,4.0,4.0,4.0,3.0,4.0,,5.0,,4.0,,,5.0,,,,,,,,,,,4.0,,4.0,,4.0,5.0,,4.0,,,4.0,3.0,4.0,,4.0,,4.0,,,4.0,,,,5.0,,,,3.0,4.0,,,,,,,4.0,,4.0,4.0,,,,,,5.0,5.0,,,4.0,,,,,
36891,,5.0,2.0,5.0,4.0,,,4.0,4.0,,4.0,,4.0,,3.0,5.0,4.0,5.0,,4.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,,2.0,4.0,3.0,3.0,,2.0,,4.0,4.0,3.0,3.0,3.0,,,,,4.0,3.0,,3.0,2.0,,,2.0,,5.0,,2.0,4.0,3.0,,4.0,4.0,4.0,,4.0,,,,,,3.0,,,,,,,3.0,2.0,,,,2.0,2.0,,,,,,,3.0,,,,,,2.0,,4.0,2.0,,,,,,,3.0,,,,,2.0,3.0,5.0,,,,,3.0,,,,4.0,,,,3.0,,,,,,,,,,4.0,,,4.0,,,5.0,4.0,4.0,,,,,,,2.0,,,,4.0,,,,,,,4.0,,,3.0,,4.0,2.0,,3.0,,,4.0,4.0,,,,,,5.0,,5.0,,4.0,,,,,,,,4.0,,,,,,,,
37035,,,,,,4.0,4.0,,4.0,4.0,5.0,,5.0,5.0,5.0,,,5.0,5.0,,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,5.0,5.0,,3.0,,3.0,5.0,,,4.0,4.0,5.0,,,1.0,,,2.0,,,5.0,3.0,,4.0,3.0,5.0,,4.0,,3.0,,4.0,5.0,4.0,,,3.0,,,5.0,,,5.0,4.0,5.0,4.0,,,4.0,,,,,,5.0,,,3.0,4.0,,,,,,,,,,,,3.0,4.0,,,,,,,,,5.0,4.0,5.0,5.0,4.0,5.0,,,,,,5.0,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,5.0,,,,3.0,,,,,5.0,4.0,,5.0,,,,3.0,,,,,,,,,,4.0,,,,,,4.0,,5.0,,,,5.0,,,,4.0
37184,4.0,,3.0,5.0,4.0,,5.0,4.0,,4.0,5.0,2.0,5.0,5.0,4.0,4.0,,,5.0,,,,,,,,,4.0,5.0,3.0,4.0,4.0,4.0,1.0,4.0,,3.0,,4.0,,,4.0,5.0,,,3.0,,4.0,,4.0,,,,,4.0,,5.0,,4.0,,,,,4.0,5.0,4.0,4.0,,,,5.0,,,,1.0,4.0,,4.0,,,,,,,5.0,,,,,,2.0,,4.0,4.0,,,5.0,4.0,,5.0,,,5.0,4.0,,,,,,,,,,,3.0,,4.0,3.0,,3.0,3.0,,,,4.0,,4.0,,,,,3.0,,4.0,,4.0,,4.0,,,,,4.0,,,,,5.0,,4.0,5.0,5.0,,,,,4.0,4.0,,,,,,,,,,4.0,,,,3.0,,,,,,,,,,,3.0,5.0,4.0,,,,,,5.0,3.0,4.0,,,,3.0,4.0,,
37393,3.0,5.0,2.0,5.0,5.0,,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,,5.0,4.0,,,,,5.0,5.0,,5.0,4.0,4.0,,4.0,4.0,4.0,2.0,,4.0,4.0,3.0,5.0,,,4.0,4.0,,5.0,3.0,3.0,4.0,,5.0,,,,4.0,,,,3.0,4.0,,,,4.0,2.0,,,,4.0,,,,,,,5.0,4.0,,5.0,,5.0,,,4.0,,5.0,,5.0,,,,,,4.0,,4.0,,3.0,,,,,4.0,,,,,5.0,4.0,,3.0,5.0,3.0,,3.0,,4.0,,,,4.0,,,4.0,,,,4.0,3.0,,,,,5.0,3.0,,,,4.0,,4.0,,,,,,,,,,5.0,4.0,,5.0,,,,4.0,,,,,,4.0,3.0,,4.0,,4.0,,,5.0,,,,,,4.0,,,,4.0,5.0,,,4.0,,,,,5.0,,,,5.0,4.0,,,4.0,,
37611,5.0,4.0,5.0,,3.0,4.0,2.0,2.0,3.0,,5.0,5.0,3.0,2.0,4.0,5.0,4.0,4.0,,5.0,4.0,,,4.0,,5.0,,2.0,4.0,5.0,,3.0,,,,4.0,4.0,4.0,,3.0,3.0,,,5.0,,,,4.0,3.0,4.0,,3.0,,,3.0,4.0,3.0,2.0,4.0,2.0,5.0,,4.0,,,,3.0,3.0,4.0,,4.0,,3.0,4.0,,4.0,,,3.0,3.0,,,,,4.0,4.0,,,4.0,3.0,,,3.0,,,3.0,4.0,5.0,3.0,,,3.0,4.0,,4.0,3.0,,,4.0,5.0,,3.0,,,4.0,3.0,,,3.0,,5.0,4.0,5.0,,,4.0,,3.0,3.0,,,,,4.0,,5.0,,,,,,4.0,,,,,5.0,,4.0,4.0,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,5.0,,,,,,,5.0,,3.0,,,2.0,,,,4.0,,,,5.0,4.0,,4.0,,
37630,3.0,4.0,4.0,,4.0,,5.0,2.0,5.0,3.0,5.0,,4.0,3.0,,5.0,3.0,4.0,,5.0,4.0,4.0,,4.0,4.0,5.0,4.0,,4.0,,,,,,3.0,4.0,5.0,,4.0,2.0,,4.0,4.0,,5.0,5.0,5.0,,3.0,,4.0,3.0,3.0,5.0,,3.0,4.0,,,4.0,,4.0,3.0,5.0,4.0,,,5.0,,4.0,4.0,,5.0,,,,,,4.0,5.0,,3.0,,,,,4.0,,,,,,,,3.0,,5.0,4.0,,4.0,,4.0,,,,,,,,,,,,,4.0,,,3.0,,3.0,,,4.0,,,,,5.0,,4.0,3.0,,5.0,,,3.0,,,,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,5.0,,,5.0,,,,,,,5.0,,,,,,,,,4.0,,,,,,3.0,,,4.0,
37702,5.0,5.0,3.0,4.0,2.0,3.0,,,3.0,5.0,,3.0,,,4.0,,4.0,5.0,,4.0,5.0,,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,,,5.0,1.0,3.0,4.0,,4.0,,4.0,2.0,2.0,,,3.0,4.0,4.0,4.0,3.0,,,3.0,,4.0,5.0,3.0,,3.0,4.0,4.0,2.0,,4.0,,4.0,5.0,,,3.0,,,,,,3.0,4.0,2.0,,,5.0,4.0,,,,4.0,,,,,,,,5.0,,,1.0,3.0,,1.0,5.0,,4.0,5.0,,3.0,,5.0,,,2.0,,4.0,,,,,,3.0,,,,,,,,,,,4.0,,,,4.0,3.0,3.0,,5.0,,5.0,,,4.0,,,,,,,,,4.0,,,,4.0,,,,,,,5.0,,5.0,,,,,,,,,,,,,,4.0,4.0,,,,,4.0,,,,,,,,,,,,4.0,,,,
37834,5.0,4.0,4.0,4.0,,,,4.0,3.0,,,4.0,4.0,4.0,5.0,5.0,5.0,,4.0,5.0,,,,,,4.0,,5.0,,4.0,4.0,,4.0,,5.0,5.0,5.0,,5.0,2.0,,,,4.0,4.0,3.0,4.0,4.0,,,,,,4.0,3.0,3.0,4.0,,4.0,4.0,,,,4.0,,,3.0,,,3.0,,5.0,4.0,,3.0,,,,,,5.0,5.0,,4.0,,,,,,4.0,,4.0,5.0,,,,,5.0,,5.0,,4.0,,5.0,,,,,,,,4.0,4.0,,5.0,,5.0,,3.0,,,5.0,,5.0,,,5.0,,3.0,,,,3.0,,,5.0,,,,,,,3.0,,,,,5.0,4.0,5.0,4.0,4.0,,,,4.0,3.0,3.0,,4.0,,4.0,4.0,,5.0,4.0,,,,4.0,3.0,,4.0,,,5.0,4.0,4.0,,,5.0,,,,,,,,,,4.0,4.0,,,,,,,,
37874,,,,5.0,5.0,3.0,5.0,5.0,,1.0,5.0,5.0,,,5.0,,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,4.0,1.0,5.0,5.0,,,,,,5.0,,,,5.0,1.0,,,5.0,,5.0,5.0,,5.0,,1.0,3.0,5.0,,,5.0,1.0,5.0,,,,,,,5.0,,,,5.0,5.0,5.0,,,,,,,5.0,,,5.0,,,5.0,,5.0,,5.0,5.0,,,5.0,,,,5.0,,,,,5.0,5.0,,,,1.0,,,,,5.0,,1.0,,,,,,5.0,,,5.0,,,,3.0,,4.0,,,,,5.0,,,,,,,,,,,,,5.0,5.0,5.0,5.0,,5.0,,,,,,4.0,,,,,,,,,,,,5.0,,,4.0,,5.0,,,,,,3.0,,,5.0,,,,,,5.0,5.0,,,5.0,,5.0,,2.0,,
38014,,,,5.0,,,4.0,5.0,,5.0,4.0,,4.0,5.0,4.0,,,3.0,4.0,,3.0,4.0,,3.0,3.0,,3.0,4.0,4.0,,,4.0,4.0,,4.0,,4.0,4.0,,,,4.0,4.0,,4.0,3.0,,4.0,,5.0,,,,3.0,4.0,,4.0,3.0,4.0,4.0,,,,,4.0,,4.0,,,,,,,,,,,,4.0,5.0,,,,,5.0,,,,,4.0,,,,5.0,,,,,,4.0,,5.0,,5.0,,,3.0,,,,5.0,,,4.0,4.0,,4.0,,,,,,4.0,,,4.0,5.0,,,,,3.0,,3.0,,,,,,,,,,,,,4.0,4.0,4.0,5.0,,4.0,5.0,,,4.0,,,,,4.0,,4.0,4.0,,5.0,,,,4.0,,,4.0,,,,,5.0,,,,,,,,,5.0,,,,,3.0,4.0,,4.0,4.0,,5.0,,5.0
38213,4.0,3.0,,4.0,,,,5.0,,4.0,5.0,,5.0,5.0,5.0,4.0,4.0,4.0,,4.0,5.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,,,4.0,,,,,5.0,3.0,5.0,5.0,,,,5.0,,,3.0,,5.0,,5.0,,,,,4.0,,4.0,,5.0,,,5.0,4.0,,,,,,,4.0,4.0,4.0,,,,,4.0,,4.0,,4.0,5.0,,,5.0,,5.0,,4.0,4.0,,5.0,4.0,,5.0,,3.0,,,,5.0,,,5.0,,4.0,4.0,5.0,,,5.0,,,,4.0,5.0,5.0,,,5.0,3.0,,,,4.0,,,,4.0,,5.0,,,,4.0,,,,,,,,,,,,5.0,,,4.0,5.0,,5.0,5.0,,3.0,,,5.0,3.0,,4.0,,,,,,,5.0,,,,5.0,,,4.0,,5.0,,5.0,,,,5.0,,,,4.0,4.0,,,,,5.0,,,,,,
39069,3.0,5.0,1.0,5.0,5.0,1.0,4.0,2.0,3.0,5.0,5.0,,,3.0,,5.0,3.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,,,4.0,5.0,,5.0,1.0,2.0,,5.0,5.0,5.0,1.0,,,,2.0,,5.0,4.0,,,,,,,,,,3.0,,,,3.0,,4.0,2.0,,,5.0,,,,,,,,4.0,,,5.0,3.0,,5.0,,,,,4.0,,,,,,,,4.0,,,,5.0,,4.0,,,,1.0,,,,,2.0,2.0,1.0,4.0,5.0,3.0,,,,,,2.0,2.0,1.0,,,,,4.0,2.0,,,4.0,2.0,,,,4.0,,,4.0,,,1.0,5.0,,,,,4.0,,,4.0,4.0,,,,,,,,,,,5.0,,,,,5.0,4.0,,,,1.0,,5.0,,,,,4.0,,2.0,,,,,4.0,,,,,,4.0,,,,,,,
39113,5.0,5.0,3.0,4.0,3.0,,5.0,3.0,4.0,5.0,5.0,5.0,,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,,,5.0,4.0,4.0,,,,5.0,,5.0,,,5.0,4.0,3.0,,4.0,,,3.0,5.0,,3.0,5.0,,,3.0,,,,,,5.0,5.0,,,5.0,5.0,,5.0,,,4.0,,,,4.0,3.0,,,,4.0,,,3.0,,4.0,,,5.0,,3.0,4.0,,,,,,5.0,,,,3.0,4.0,,,,,5.0,,,,,,4.0,,4.0,,,,4.0,4.0,,,,,,4.0,,,,5.0,4.0,,2.0,,5.0,,5.0,,,3.0,,,3.0,,,,5.0,,,,,,5.0,,,,3.0,,,,,4.0,,,,,,5.0,5.0,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,4.0,4.0,,,
39119,4.0,5.0,2.0,5.0,5.0,,5.0,4.0,,,,,,5.0,5.0,,,5.0,5.0,,5.0,,4.0,4.0,4.0,,5.0,5.0,3.0,,,5.0,,,,,5.0,,5.0,,4.0,3.0,3.0,,,,,,,5.0,,,,,,,,5.0,5.0,,,1.0,3.0,,5.0,5.0,,,,,5.0,5.0,,,,,,,5.0,3.0,,,5.0,,4.0,,,,,,,,4.0,,5.0,,5.0,,,,,4.0,5.0,,,,3.0,,,,5.0,,,5.0,3.0,,,,5.0,,,,5.0,,5.0,5.0,5.0,,,,,,,5.0,,,,,,,,,,,,,,5.0,5.0,4.0,4.0,5.0,,,,,3.0,3.0,5.0,5.0,4.0,5.0,,,,3.0,,,,,,4.0,,,4.0,,,5.0,,,,4.0,,5.0,,,,,,,5.0,,5.0,4.0,,,,5.0,,5.0
39159,4.0,5.0,3.0,4.0,2.0,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,4.0,,,1.0,,,1.0,,,,,,1.0,,,5.0,2.0,2.0,,,1.0,3.0,4.0,,,,5.0,2.0,1.0,,5.0,2.0,,,,,,,1.0,,,4.0,,3.0,3.0,,,,,1.0,4.0,,,,,,2.0,1.0,,3.0,4.0,3.0,4.0,,,,,1.0,3.0,,5.0,,2.0,3.0,5.0,,,4.0,,,,,,,1.0,,,,,,,3.0,,1.0,,,,,3.0,,2.0,,4.0,,3.0,4.0,1.0,,1.0,2.0,1.0,,2.0,4.0,,,5.0,3.0,,,,,3.0,,,,,4.0,1.0,,,,,,,,,,,,5.0,,1.0,1.0,,2.0,,,,,,,3.0,,,4.0,,4.0,,,,,,,,,2.0,3.0,,3.0,,,,,,,,1.0,,,3.0,4.0,2.0,,
39172,5.0,5.0,5.0,4.0,,,5.0,2.0,,3.0,,,3.0,3.0,,,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,3.0,,5.0,3.0,3.0,,,,5.0,,5.0,,,,3.0,,4.0,,,4.0,3.0,,,3.0,,,3.0,4.0,,3.0,,,,,4.0,,3.0,5.0,,,,,4.0,5.0,,,,,,,,,,,3.0,5.0,,5.0,,,,,,,,,,,4.0,,,5.0,,,,,,,,,,,2.0,,,,,5.0,,,2.0,4.0,5.0,,2.0,3.0,2.0,,3.0,5.0,4.0,,,,4.0,4.0,,,,5.0,,,,,,,,,,,3.0,,3.0,,,,,5.0,,3.0,2.0,5.0,,2.0,3.0,,,,,,,,,,2.0,,,5.0,,,,,5.0,,,4.0,,5.0,,3.0,3.0,,,,,,,,,3.0,,
39220,5.0,4.0,2.0,4.0,5.0,,,4.0,,5.0,4.0,,4.0,,5.0,4.0,3.0,4.0,,3.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,,,,4.0,,,,,5.0,4.0,4.0,,,,3.0,,,,,,,4.0,,,,4.0,,,,4.0,5.0,4.0,,,,,5.0,,,,,,3.0,4.0,,,3.0,,,3.0,,,,4.0,2.0,,,,5.0,,,,,,,,,,3.0,4.0,,3.0,4.0,4.0,,5.0,,,,,,,,3.0,,4.0,4.0,,3.0,,,3.0,,,,,5.0,5.0,3.0,,4.0,,,,,3.0,,4.0,5.0,,,,,,,3.0,,,,,,,3.0,,5.0,,,5.0,,,,,4.0,3.0,,,5.0,,,4.0,,,,,,,,,3.0,4.0,,,,,,,,5.0,,,4.0,,,3.0,4.0,,,,,,,5.0
39664,4.0,4.0,3.0,3.0,4.0,,3.0,4.0,3.0,4.0,2.0,4.0,4.0,,4.0,5.0,4.0,,4.0,4.0,,,,,,,,4.0,4.0,3.0,,4.0,4.0,,,,4.0,,4.0,4.0,2.0,3.0,3.0,,,2.0,4.0,,4.0,5.0,,4.0,,,,4.0,,4.0,,3.0,,,4.0,,4.0,,,,3.0,,,,3.0,,,4.0,,,4.0,,3.0,,4.0,,,,,,,,,,,,,,3.0,5.0,,,,,,1.0,4.0,,4.0,,3.0,,4.0,,3.0,3.0,,4.0,4.0,,4.0,,3.0,,,,4.0,,3.0,,,,,,,,,5.0,,5.0,,,,,4.0,5.0,4.0,,,,,,3.0,,4.0,,,,3.0,4.0,4.0,,3.0,,4.0,4.0,3.0,,,,4.0,,,,4.0,,4.0,,,,,4.0,,3.0,,4.0,4.0,,5.0,,,,,4.0,5.0,,,,3.0,,,
40162,4.0,4.0,3.0,5.0,3.0,,3.0,,2.0,5.0,4.0,3.0,,3.0,,1.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,5.0,,4.0,,4.0,4.0,,,,3.0,3.0,,,,3.0,,5.0,,4.0,,4.0,,3.0,,3.0,3.0,,,,3.0,4.0,,4.0,,,,4.0,3.0,,,,3.0,3.0,,3.0,,3.0,,,5.0,,,,,4.0,,4.0,3.0,4.0,,,,,5.0,3.0,,,,,,,,,4.0,,,,4.0,,,,,3.0,,,2.0,,,2.0,,3.0,,,,,4.0,4.0,,,4.0,5.0,2.0,4.0,3.0,,,,3.0,3.0,,,,,,,,,4.0,,,3.0,4.0,4.0,3.0,3.0,4.0,,,,,,4.0,,3.0,,,2.0,,,,4.0,2.0,,4.0,5.0,,,,,,4.0,,,,3.0,,,,3.0,,2.0,,,,,4.0,,,,4.0,,,3.0,
40251,5.0,4.0,2.0,3.0,4.0,5.0,3.0,,3.0,3.0,,4.0,3.0,3.0,3.0,,4.0,4.0,3.0,4.0,4.0,,4.0,5.0,5.0,4.0,5.0,1.0,2.0,,4.0,3.0,4.0,,2.0,2.0,5.0,,,2.0,3.0,4.0,3.0,,4.0,,,4.0,2.0,4.0,,2.0,3.0,,,2.0,4.0,,4.0,3.0,,2.0,4.0,,4.0,,,3.0,4.0,2.0,,,,3.0,,4.0,4.0,,3.0,,,4.0,2.0,,,,,,,,,,3.0,,,,,,,4.0,,5.0,3.0,,,,,,,,4.0,,,,4.0,,,4.0,,,,,3.0,,4.0,1.0,2.0,,4.0,,,,3.0,2.0,,,,,,,,,,,,,,3.0,4.0,,,4.0,,,,,4.0,,,,,,,,,,,4.0,,3.0,,,,,3.0,,2.0,3.0,,,5.0,,,,,,2.0,,,4.0,,,,,5.0,,,,,1.0
40354,,4.0,,4.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,,4.0,5.0,4.0,4.0,,,4.0,,,4.0,,,,4.0,,3.0,,,4.0,3.0,5.0,,4.0,4.0,4.0,4.0,,2.0,,3.0,5.0,,5.0,5.0,4.0,5.0,,,5.0,,,,3.0,,,,4.0,,,,5.0,,4.0,2.0,5.0,,,,3.0,,4.0,,,5.0,,,,5.0,4.0,,5.0,,5.0,,,,,5.0,,,4.0,5.0,4.0,,5.0,,,5.0,,5.0,,5.0,,,5.0,,,,,,,,4.0,3.0,3.0,,4.0,,,,,,5.0,4.0,5.0,,4.0,,,,,3.0,,,,2.0,,,,,,,,,,,4.0,3.0,5.0,,5.0,,5.0,,4.0,5.0,4.0,,4.0,4.0,4.0,5.0,4.0,,,,,5.0,,,4.0,,4.0,,4.0,5.0,,,3.0,4.0,,3.0,5.0,,5.0,,,,,3.0,4.0,5.0,3.0,4.0,,5.0,,
40420,5.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,4.0,,,4.0,,,,,5.0,5.0,5.0,5.0,5.0,,5.0,,3.0,5.0,5.0,,,,,4.0,4.0,,,3.0,,5.0,5.0,3.0,5.0,5.0,5.0,4.0,,,,,,,,,3.0,5.0,4.0,5.0,5.0,,5.0,,,5.0,5.0,,5.0,,,,,,3.0,,,3.0,,3.0,5.0,,,,5.0,,,,,,,,5.0,,,,,,,,3.0,5.0,,5.0,4.0,,,,,4.0,,,1.0,4.0,,,,3.0,,,,,,,3.0,,,4.0,5.0,,,4.0,5.0,,,,,5.0,5.0,,4.0,3.0,,5.0,,,,,,,,,,,,,,5.0,,,,,,,,4.0,,3.0,,,,,,,,,5.0,,,,,,,,,,2.0,,,,,,4.0,,5.0,4.0,,,,
40440,5.0,5.0,1.0,5.0,5.0,,5.0,3.0,,5.0,,4.0,,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,,4.0,5.0,5.0,,3.0,5.0,,3.0,5.0,,,5.0,4.0,,3.0,,5.0,5.0,,5.0,2.0,,,,,,3.0,,,2.0,,3.0,,,,5.0,,,,5.0,4.0,,,,2.0,5.0,5.0,,,5.0,5.0,,5.0,,5.0,,5.0,,,5.0,,,,5.0,4.0,,,,,,,,,,,5.0,5.0,,,,,,,,5.0,,5.0,5.0,,,,,3.0,,,,5.0,,5.0,,,,,,,,,,,,,,5.0,5.0,,,,,,,5.0,5.0,5.0,,,,4.0,5.0,,,,,,,,,,,,,,,4.0,,,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,,,5.0,5.0,,,,
40490,5.0,,3.0,5.0,5.0,3.0,,5.0,,5.0,4.0,3.0,5.0,5.0,5.0,,,4.0,5.0,,,5.0,4.0,4.0,,,,5.0,4.0,,5.0,5.0,5.0,,4.0,,,,,,4.0,,4.0,,5.0,,4.0,5.0,,,4.0,,5.0,5.0,4.0,,,5.0,,,,5.0,4.0,,5.0,4.0,,5.0,,4.0,,,,,,,5.0,,3.0,5.0,,,,,4.0,,,4.0,4.0,5.0,3.0,,,5.0,4.0,,,,,,,,4.0,,,,3.0,,,,4.0,4.0,,5.0,,5.0,5.0,4.0,3.0,,,,4.0,,3.0,5.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,5.0,4.0,,,5.0,4.0,,,5.0,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,,,5.0,,,5.0,,4.0,,,5.0,,,5.0,5.0,,5.0,,,5.0,,,4.0,,4.0,5.0,5.0,,5.0,,5.0,,
40620,3.0,5.0,4.0,5.0,5.0,,,5.0,4.0,5.0,5.0,,,,,4.0,,5.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,,,,5.0,5.0,,,,5.0,,,5.0,,,,3.0,,,2.0,3.0,2.0,,2.0,5.0,5.0,5.0,5.0,,5.0,,,4.0,5.0,,,,5.0,,5.0,,,,5.0,5.0,,,3.0,,,5.0,4.0,,5.0,4.0,,5.0,,,5.0,5.0,,,,,,,4.0,5.0,,,,,,,,,,4.0,4.0,,4.0,5.0,5.0,,,,,,3.0,,,5.0,,,,5.0,,,,3.0,5.0,,,,,,,,,4.0,5.0,,,,,5.0,5.0,,,,,,5.0,5.0,,5.0,4.0,,,,,,,,,,,,,5.0,,,4.0,,,,,5.0,,,,,,,5.0,4.0,,,,,,,5.0,,4.0,,
40721,4.0,4.0,2.0,5.0,,,4.0,,3.0,,4.0,,,,5.0,4.0,4.0,4.0,5.0,3.0,,5.0,3.0,,5.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,,,,5.0,5.0,,1.0,,,5.0,3.0,2.0,5.0,1.0,,2.0,,,2.0,,,,2.0,5.0,,5.0,,,,,,4.0,5.0,4.0,,,5.0,,,,,5.0,5.0,,4.0,,,,3.0,4.0,,3.0,4.0,,,,,,,2.0,,,,,,,4.0,,,,,,,,,4.0,,,,,5.0,,4.0,,,,,3.0,,,,,,,3.0,,,,5.0,5.0,4.0,,,,5.0,,5.0,,,4.0,5.0,,,,5.0,,,,5.0,,,,5.0,,,4.0,5.0,,,3.0,,4.0,,,5.0,,,4.0,,,,,5.0,,,,,,5.0,,,,4.0,,,5.0,,,4.0,,,,,3.0,,5.0,
40884,4.0,5.0,,5.0,3.0,4.0,,2.0,,5.0,5.0,4.0,4.0,,5.0,,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,,4.0,5.0,3.0,4.0,5.0,5.0,4.0,,,4.0,5.0,3.0,,3.0,,4.0,,4.0,,,5.0,5.0,,4.0,,,,,4.0,,,4.0,5.0,,3.0,,3.0,,3.0,,,5.0,4.0,,3.0,,,,,4.0,,,3.0,,,,,3.0,5.0,3.0,,,,5.0,,,5.0,,,,3.0,,,,,4.0,,,,,4.0,,,5.0,,4.0,,3.0,,5.0,,,,,3.0,,4.0,,,,5.0,,5.0,,,,,3.0,,,,,5.0,5.0,,,,,,,3.0,5.0,4.0,5.0,,5.0,4.0,,,,4.0,,,,3.0,,,,,4.0,,,,5.0,,,,,4.0,3.0,,,,,,,,,4.0,,,,,,,,3.0,,,,3.0,,,
41205,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,,5.0,,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,3.0,5.0,5.0,5.0,,5.0,1.0,,,,3.0,5.0,5.0,,,5.0,5.0,,5.0,5.0,5.0,,5.0,,,5.0,,,5.0,5.0,,,5.0,,,5.0,5.0,,,5.0,5.0,,,5.0,5.0,5.0,,,,5.0,,5.0,,,,5.0,,,,5.0,,,,5.0,,1.0,,,,,,,,,5.0,,,5.0,5.0,,,5.0,5.0,,,,5.0,,,,,,,,5.0,,,5.0,,,5.0,,,,5.0,,,,,,,,,,4.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,5.0,,,,5.0,,,,4.0,,5.0,,,,,5.0,,,,,,,,,5.0,,5.0,,,,,,5.0,5.0,5.0
